Time,Length,ARTT,Status
2024-06-26 16:39:35,788,38,0
2024-06-26 16:39:35,194884,29,0
2024-06-26 16:39:35,238780,29,0
2024-06-26 16:39:42,1360,41,0
2024-06-26 16:39:42,788,34,0
2024-06-26 16:39:42,167708,29,0
2024-06-26 16:39:42,237439,29,0
2024-06-26 16:39:46,1680,46,1
2024-06-26 16:39:46,788,37,0
2024-06-26 16:39:46,266224,29,0
2024-06-26 16:39:46,364862,29,0
2024-06-26 16:39:50,2280,41,0
2024-06-26 16:39:50,1576,33,0
2024-06-26 16:39:50,410504,29,0
2024-06-26 16:39:50,561718,29,0
2024-06-26 16:39:52,1240,47,1
2024-06-26 16:39:52,788,21,0
2024-06-26 16:39:52,228449,29,0
2024-06-26 16:39:52,184889,29,0
2024-06-26 16:39:57,840,42,0
2024-06-26 16:39:57,788,63,1
2024-06-26 16:39:57,122722,29,0
2024-06-26 16:39:57,162203,29,0
2024-06-26 16:40:01,840,35,0
2024-06-26 16:40:01,788,87,1
2024-06-26 16:40:01,142658,29,0
2024-06-26 16:40:01,155297,29,0
2024-06-26 16:40:03,7264,38,0
2024-06-26 16:40:03,40,33,0
2024-06-26 16:40:04,1760,40,0
2024-06-26 16:40:04,788,40,0
2024-06-26 16:40:04,40,22,0
2024-06-26 16:40:04,229334,29,0
2024-06-26 16:40:04,353283,29,0
2024-06-26 16:40:04,271,38,0
2024-06-26 16:40:05,40,28,0
2024-06-26 16:40:05,220,63,1
2024-06-26 16:40:05,1519,21,0
2024-06-26 16:40:05,208,40,0
2024-06-26 16:40:05,6935,40,0
2024-06-26 16:40:06,40,40,0
2024-06-26 16:40:08,40,22,0
2024-06-26 16:40:08,40,86,1
2024-06-26 16:40:08,71,30,0
2024-06-26 16:40:09,840,36,0
2024-06-26 16:40:09,788,35,0
2024-06-26 16:40:09,40,36,0
2024-06-26 16:40:09,82320,29,0
2024-06-26 16:40:09,82298,29,0
2024-06-26 16:40:13,788,20,0
2024-06-26 16:40:13,80,29,0
2024-06-26 16:40:14,2400,41,0
2024-06-26 16:40:14,788,38,0
2024-06-26 16:40:14,370216,29,0
2024-06-26 16:40:14,512203,29,0
2024-06-26 16:40:18,1560,54,1
2024-06-26 16:40:18,788,29,0
2024-06-26 16:40:18,197836,29,0
2024-06-26 16:40:18,300403,29,0
2024-06-26 16:40:23,1320,43,0
2024-06-26 16:40:23,788,25,0
2024-06-26 16:40:23,159978,29,0
2024-06-26 16:40:23,216058,29,0
2024-06-26 16:40:26,200,25,0
2024-06-26 16:40:26,1114,43,0
2024-06-26 16:40:26,180,42,0
2024-06-26 16:40:26,1785,25,0
2024-06-26 16:40:26,260,71,1
2024-06-26 16:40:26,2594,34,0
2024-06-26 16:40:26,176,27,0
2024-06-26 16:40:26,168,26,0
2024-06-26 16:40:26,1222,26,0
2024-06-26 16:40:26,168,187,1
2024-06-26 16:40:26,7043,187,1
2024-06-26 16:40:27,320,40,0
2024-06-26 16:40:27,1308,45,0
2024-06-26 16:40:27,520,27,0
2024-06-26 16:40:27,14970,27,0
2024-06-26 16:40:28,2560,38,0
2024-06-26 16:40:28,1576,56,1
2024-06-26 16:40:28,490052,29,0
2024-06-26 16:40:28,704967,29,0
2024-06-26 16:40:33,3200,40,0
2024-06-26 16:40:33,788,33,0
2024-06-26 16:40:33,624378,29,0
2024-06-26 16:40:33,975240,29,0
2024-06-26 16:40:37,1120,47,1
2024-06-26 16:40:37,1576,43,0
2024-06-26 16:40:37,204248,29,0
2024-06-26 16:40:37,280934,29,0
2024-06-26 16:40:38,520,45,0
2024-06-26 16:40:38,89816,29,0
2024-06-26 16:40:38,139140,29,0
2024-06-26 16:40:39,40,55,1
2024-06-26 16:40:39,40,27,0
2024-06-26 16:40:42,2120,47,1
2024-06-26 16:40:42,1576,20,0
2024-06-26 16:40:42,429140,29,0
2024-06-26 16:40:42,620935,29,0
2024-06-26 16:40:46,1520,46,1
2024-06-26 16:40:46,788,27,0
2024-06-26 16:40:46,335328,29,0
2024-06-26 16:40:46,518424,29,0
2024-06-26 16:40:52,1600,39,0
2024-06-26 16:40:52,788,32,0
2024-06-26 16:40:52,248794,29,0
2024-06-26 16:40:52,368433,29,0
2024-06-26 16:40:53,120,51,1
2024-06-26 16:40:53,58308,29,0
2024-06-26 16:40:53,109246,29,0
2024-06-26 16:40:55,2280,40,0
2024-06-26 16:40:55,788,27,0
2024-06-26 16:40:55,350114,29,0
2024-06-26 16:40:55,480886,29,0
2024-06-26 16:40:58,1360,41,0
2024-06-26 16:40:58,788,31,0
2024-06-26 16:40:58,194874,29,0
2024-06-26 16:40:58,298266,29,0
2024-06-26 16:41:01,1440,39,0
2024-06-26 16:41:01,788,42,0
2024-06-26 16:41:01,164126,29,0
2024-06-26 16:41:01,201224,29,0
2024-06-26 16:41:03,40,29,0
2024-06-26 16:41:04,1160,37,0
2024-06-26 16:41:04,788,26,0
2024-06-26 16:41:04,180,38,0
2024-06-26 16:41:04,8714,30,0
2024-06-26 16:41:04,144668,29,0
2024-06-26 16:41:04,197208,29,0
2024-06-26 16:41:04,288,60,1
2024-06-26 16:41:04,6077,27,0
2024-06-26 16:41:09,1440,41,0
2024-06-26 16:41:09,788,44,0
2024-06-26 16:41:09,176742,29,0
2024-06-26 16:41:09,213667,29,0
2024-06-26 16:41:14,3320,43,0
2024-06-26 16:41:14,1576,33,0
2024-06-26 16:41:14,422630,29,0
2024-06-26 16:41:14,425490,29,0
2024-06-26 16:41:19,440,45,0
2024-06-26 16:41:19,788,40,0
2024-06-26 16:41:19,87133,29,0
2024-06-26 16:41:19,130448,29,0
2024-06-26 16:41:24,1880,43,0
2024-06-26 16:41:24,1576,33,0
2024-06-26 16:41:24,444242,29,0
2024-06-26 16:41:24,612707,29,0
2024-06-26 16:41:27,40,36,0
2024-06-26 16:41:27,788,62,1
2024-06-26 16:41:27,10740,29,0
2024-06-26 16:41:27,10000,29,0
2024-06-26 16:41:28,760,57,1
2024-06-26 16:41:28,137762,29,0
2024-06-26 16:41:28,211089,29,0
2024-06-26 16:41:29,40,26,0
2024-06-26 16:41:29,40,187,1
2024-06-26 16:41:31,680,54,1
2024-06-26 16:41:31,788,41,0
2024-06-26 16:41:31,135318,29,0
2024-06-26 16:41:31,162036,29,0
2024-06-26 16:41:35,788,34,0
2024-06-26 16:41:35,80,29,0
2024-06-26 16:41:36,1520,36,0
2024-06-26 16:41:36,788,89,1
2024-06-26 16:41:36,271276,29,0
2024-06-26 16:41:36,379276,29,0
2024-06-26 16:41:40,640,35,0
2024-06-26 16:41:40,788,29,0
2024-06-26 16:41:40,150080,29,0
2024-06-26 16:41:40,198219,29,0
2024-06-26 16:41:45,1560,42,0
2024-06-26 16:41:45,788,117,1
2024-06-26 16:41:45,269368,29,0
2024-06-26 16:41:45,349971,29,0
2024-06-26 16:41:49,2000,46,1
2024-06-26 16:41:49,788,50,1
2024-06-26 16:41:49,204014,29,0
2024-06-26 16:41:49,262852,29,0
2024-06-26 16:41:50,2560,41,0
2024-06-26 16:41:50,788,80,1
2024-06-26 16:41:50,398126,29,0
2024-06-26 16:41:50,507894,29,0
2024-06-26 16:41:53,1000,41,0
2024-06-26 16:41:53,788,29,0
2024-06-26 16:41:53,187476,29,0
2024-06-26 16:41:53,282407,29,0
2024-06-26 16:41:56,480,39,0
2024-06-26 16:41:56,788,43,0
2024-06-26 16:41:56,50080,29,0
2024-06-26 16:41:56,123644,29,0
2024-06-26 16:41:59,2880,43,0
2024-06-26 16:41:59,1576,36,0
2024-06-26 16:41:59,371602,29,0
2024-06-26 16:41:59,471065,29,0
2024-06-26 16:42:04,1000,43,0
2024-06-26 16:42:04,788,21,0
2024-06-26 16:42:04,40,42,0
2024-06-26 16:42:04,7939,31,0
2024-06-26 16:42:04,101498,29,0
2024-06-26 16:42:04,127595,29,0
2024-06-26 16:42:04,40,173,1
2024-06-26 16:42:04,271,130,1
2024-06-26 16:42:08,1200,42,0
2024-06-26 16:42:08,788,27,0
2024-06-26 16:42:08,131276,29,0
2024-06-26 16:42:08,171697,29,0
2024-06-26 16:42:13,1440,37,0
2024-06-26 16:42:13,788,30,0
2024-06-26 16:42:13,169755,29,0
2024-06-26 16:42:13,271415,29,0
2024-06-26 16:42:18,1160,38,0
2024-06-26 16:42:18,788,142,1
2024-06-26 16:42:18,138398,29,0
2024-06-26 16:42:18,177813,29,0
2024-06-26 16:42:21,1040,63,1
2024-06-26 16:42:21,788,58,1
2024-06-26 16:42:21,130158,29,0
2024-06-26 16:42:21,173993,29,0
2024-06-26 16:42:24,1280,41,0
2024-06-26 16:42:24,788,18,0
2024-06-26 16:42:24,159238,29,0
2024-06-26 16:42:24,244366,29,0
2024-06-26 16:42:28,680,48,1
2024-06-26 16:42:28,788,32,0
2024-06-26 16:42:28,63882,29,0
2024-06-26 16:42:28,72180,29,0
2024-06-26 16:42:30,180,27,0
2024-06-26 16:42:30,3893,44,0
2024-06-26 16:42:30,168,40,0
2024-06-26 16:42:30,5654,73,1
2024-06-26 16:42:32,600,30,0
2024-06-26 16:42:32,788,24,0
2024-06-26 16:42:32,50870,29,0
2024-06-26 16:42:32,77797,29,0
2024-06-26 16:42:36,1160,40,0
2024-06-26 16:42:36,788,46,1
2024-06-26 16:42:36,123940,29,0
2024-06-26 16:42:36,194812,29,0
2024-06-26 16:42:39,1240,46,1
2024-06-26 16:42:39,788,34,0
2024-06-26 16:42:39,178754,29,0
2024-06-26 16:42:39,238003,29,0
2024-06-26 16:42:45,1040,44,0
2024-06-26 16:42:45,788,28,0
2024-06-26 16:42:45,112810,29,0
2024-06-26 16:42:45,134910,29,0
2024-06-26 16:42:48,1120,45,0
2024-06-26 16:42:48,788,42,0
2024-06-26 16:42:48,112542,29,0
2024-06-26 16:42:48,156183,29,0
2024-06-26 16:42:53,760,48,1
2024-06-26 16:42:53,788,52,1
2024-06-26 16:42:53,73672,29,0
2024-06-26 16:42:53,98614,29,0
2024-06-26 16:42:55,720,49,1
2024-06-26 16:42:55,788,39,0
2024-06-26 16:42:55,78910,29,0
2024-06-26 16:42:55,73095,29,0
2024-06-26 16:42:58,560,39,0
2024-06-26 16:42:58,788,42,0
2024-06-26 16:42:58,60080,29,0
2024-06-26 16:42:58,72788,29,0
2024-06-26 16:43:02,1160,33,0
2024-06-26 16:43:02,788,45,0
2024-06-26 16:43:02,130726,29,0
2024-06-26 16:43:02,167255,29,0
2024-06-26 16:43:04,40,22,0
2024-06-26 16:43:04,7200,20,0
2024-06-26 16:43:04,40,37,0
2024-06-26 16:43:04,271,35,0
2024-06-26 16:43:05,1520,54,1
2024-06-26 16:43:05,788,23,0
2024-06-26 16:43:05,214188,29,0
2024-06-26 16:43:05,340400,29,0
2024-06-26 16:43:10,1800,43,0
2024-06-26 16:43:10,788,62,1
2024-06-26 16:43:10,204938,29,0
2024-06-26 16:43:10,219937,29,0
2024-06-26 16:43:11,200,46,1
2024-06-26 16:43:11,11144,29,0
2024-06-26 16:43:11,10998,29,0
2024-06-26 16:43:14,1840,40,0
2024-06-26 16:43:14,788,30,0
2024-06-26 16:43:14,170027,29,0
2024-06-26 16:43:14,269083,29,0
2024-06-26 16:43:19,1160,41,0
2024-06-26 16:43:19,788,124,1
2024-06-26 16:43:19,158290,29,0
2024-06-26 16:43:19,204640,29,0
2024-06-26 16:43:24,1280,31,0
2024-06-26 16:43:24,788,36,0
2024-06-26 16:43:24,177010,29,0
2024-06-26 16:43:24,251071,29,0
2024-06-26 16:43:26,180,30,0
2024-06-26 16:43:26,1785,49,1
2024-06-26 16:43:26,168,29,0
2024-06-26 16:43:26,1200,29,0
2024-06-26 16:43:28,1000,51,1
2024-06-26 16:43:28,788,69,1
2024-06-26 16:43:28,131222,29,0
2024-06-26 16:43:28,189868,29,0
2024-06-26 16:43:32,760,43,0
2024-06-26 16:43:32,788,32,0
2024-06-26 16:43:32,40,22,0
2024-06-26 16:43:32,68428,29,0
2024-06-26 16:43:32,90408,29,0
2024-06-26 16:43:38,788,27,0
2024-06-26 16:43:38,80,29,0
2024-06-26 16:43:39,1040,39,0
2024-06-26 16:43:39,102482,29,0
2024-06-26 16:43:39,132452,29,0
2024-06-26 16:43:42,920,36,0
2024-06-26 16:43:42,788,32,0
2024-06-26 16:43:42,79878,29,0
2024-06-26 16:43:42,114481,29,0
2024-06-26 16:43:46,1000,43,0
2024-06-26 16:43:46,788,35,0
2024-06-26 16:43:46,120080,29,0
2024-06-26 16:43:46,155863,29,0
2024-06-26 16:43:48,920,47,1
2024-06-26 16:43:48,788,30,0
2024-06-26 16:43:48,63672,29,0
2024-06-26 16:43:48,48167,29,0
2024-06-26 16:43:51,1000,46,1
2024-06-26 16:43:51,788,29,0
2024-06-26 16:43:51,108437,29,0
2024-06-26 16:43:51,198959,29,0
2024-06-26 16:43:54,1000,41,0
2024-06-26 16:43:54,788,44,0
2024-06-26 16:43:54,104808,29,0
2024-06-26 16:43:54,155971,29,0
2024-06-26 16:43:58,560,51,1
2024-06-26 16:43:58,788,19,0
2024-06-26 16:43:58,51980,29,0
2024-06-26 16:43:58,70132,29,0
2024-06-26 16:44:00,788,34,0
2024-06-26 16:44:00,80,29,0
2024-06-26 16:44:01,1400,46,1
2024-06-26 16:44:01,185704,29,0
2024-06-26 16:44:01,231309,29,0
2024-06-26 16:44:04,40,38,0
2024-06-26 16:44:04,6830,23,0
2024-06-26 16:44:04,40,25,0
2024-06-26 16:44:04,271,40,0
2024-06-26 16:44:08,1400,41,0
2024-06-26 16:44:08,788,81,1
2024-06-26 16:44:08,180,29,0
2024-06-26 16:44:08,1505,24,0
2024-06-26 16:44:08,188818,29,0
2024-06-26 16:44:08,343069,29,0
2024-06-26 16:44:08,168,42,0
2024-06-26 16:44:08,6265,42,0
2024-06-26 16:44:11,1240,40,0
2024-06-26 16:44:11,788,50,1
2024-06-26 16:44:11,158388,29,0
2024-06-26 16:44:11,208799,29,0
2024-06-26 16:44:15,3040,41,0
2024-06-26 16:44:15,788,34,0
2024-06-26 16:44:15,268286,29,0
2024-06-26 16:44:15,137915,29,0
2024-06-26 16:44:20,1440,47,1
2024-06-26 16:44:20,788,25,0
2024-06-26 16:44:20,186996,29,0
2024-06-26 16:44:20,244575,29,0
2024-06-26 16:44:25,1160,36,0
2024-06-26 16:44:25,788,53,1
2024-06-26 16:44:25,148626,29,0
2024-06-26 16:44:25,225797,29,0
2024-06-26 16:44:28,1400,40,0
2024-06-26 16:44:28,788,58,1
2024-06-26 16:44:28,171734,29,0
2024-06-26 16:44:28,231100,29,0
2024-06-26 16:44:28,40,29,0
2024-06-26 16:44:37,1560,38,0
2024-06-26 16:44:37,1576,42,0
2024-06-26 16:44:37,242078,29,0
2024-06-26 16:44:37,288845,29,0
2024-06-26 16:44:41,1080,46,1
2024-06-26 16:44:41,788,24,0
2024-06-26 16:44:41,172104,29,0
2024-06-26 16:44:41,260987,29,0
2024-06-26 16:44:46,1000,55,1
2024-06-26 16:44:46,788,35,0
2024-06-26 16:44:46,155526,29,0
2024-06-26 16:44:46,239788,29,0
2024-06-26 16:44:49,1080,52,1
2024-06-26 16:44:49,788,59,1
2024-06-26 16:44:49,185504,29,0
2024-06-26 16:44:49,194610,29,0
2024-06-26 16:44:56,394,50,1
2024-06-26 16:44:57,2000,38,0
2024-06-26 16:44:57,1182,85,1
2024-06-26 16:44:57,285357,29,0
2024-06-26 16:44:57,414258,29,0
2024-06-26 16:45:03,800,54,1
2024-06-26 16:45:03,788,53,1
2024-06-26 16:45:03,142960,29,0
2024-06-26 16:45:03,172334,29,0
2024-06-26 16:45:04,300,45,0
2024-06-26 16:45:04,14611,67,1
2024-06-26 16:45:04,448,54,1
2024-06-26 16:45:04,6194,35,0
2024-06-26 16:45:05,220,19,0
2024-06-26 16:45:05,1549,32,0
2024-06-26 16:45:05,248,40,0
2024-06-26 16:45:05,6935,40,0
2024-06-26 16:45:08,880,48,1
2024-06-26 16:45:08,1576,57,1
2024-06-26 16:45:08,80,25,0
2024-06-26 16:45:08,160988,29,0
2024-06-26 16:45:08,225428,29,0
2024-06-26 16:45:08,40,42,0
2024-06-26 16:45:08,71,42,0
2024-06-26 16:45:13,320,32,0
2024-06-26 16:45:13,788,27,0
2024-06-26 16:45:13,44729,29,0
2024-06-26 16:45:13,56156,29,0
2024-06-26 16:45:16,1000,42,0
2024-06-26 16:45:16,1576,29,0
2024-06-26 16:45:16,128468,29,0
2024-06-26 16:45:16,170515,29,0
2024-06-26 16:45:24,1080,42,0
2024-06-26 16:45:24,788,32,0
2024-06-26 16:45:24,183660,29,0
2024-06-26 16:45:24,227881,29,0
2024-06-26 16:45:27,1240,45,0
2024-06-26 16:45:27,788,41,0
2024-06-26 16:45:27,227646,29,0
2024-06-26 16:45:27,300980,29,0
2024-06-26 16:45:30,1040,40,0
2024-06-26 16:45:30,788,22,0
2024-06-26 16:45:30,79806,29,0
2024-06-26 16:45:30,254242,29,0
2024-06-26 16:45:34,1080,42,0
2024-06-26 16:45:34,788,29,0
2024-06-26 16:45:34,106665,29,0
2024-06-26 16:45:34,158433,29,0
2024-06-26 16:45:38,400,41,0
2024-06-26 16:45:38,2036,46,1
2024-06-26 16:45:38,260,25,0
2024-06-26 16:45:38,1098,50,1
2024-06-26 16:45:38,8804,20,0
2024-06-26 16:45:38,21266,20,0
2024-06-26 16:45:38,3164,28,0
2024-06-26 16:45:38,12071,28,0
2024-06-26 16:45:39,560,39,0
2024-06-26 16:45:39,788,40,0
2024-06-26 16:45:39,54254,29,0
2024-06-26 16:45:39,73346,29,0
2024-06-26 16:45:43,1040,43,0
2024-06-26 16:45:43,788,41,0
2024-06-26 16:45:43,94712,29,0
2024-06-26 16:45:43,95326,29,0
2024-06-26 16:45:47,1200,44,0
2024-06-26 16:45:47,788,116,1
2024-06-26 16:45:47,139484,29,0
2024-06-26 16:45:47,163134,29,0
2024-06-26 16:45:52,1240,37,0
2024-06-26 16:45:52,788,130,1
2024-06-26 16:45:52,125284,29,0
2024-06-26 16:45:52,165396,29,0
2024-06-26 16:45:56,1120,58,1
2024-06-26 16:45:56,788,129,1
2024-06-26 16:45:56,109373,29,0
2024-06-26 16:45:56,145219,29,0
2024-06-26 16:46:04,40,26,0
2024-06-26 16:46:04,6550,40,0
2024-06-26 16:46:04,40,54,1
2024-06-26 16:46:04,271,54,1
2024-06-26 16:46:05,880,39,0
2024-06-26 16:46:05,788,31,0
2024-06-26 16:46:05,90080,29,0
2024-06-26 16:46:05,112305,29,0
2024-06-26 16:46:09,840,47,1
2024-06-26 16:46:09,788,29,0
2024-06-26 16:46:09,87010,29,0
2024-06-26 16:46:09,110679,29,0
2024-06-26 16:46:12,880,40,0
2024-06-26 16:46:12,788,29,0
2024-06-26 16:46:12,75122,29,0
2024-06-26 16:46:12,108713,29,0
2024-06-26 16:46:16,480,31,0
2024-06-26 16:46:16,788,29,0
2024-06-26 16:46:16,47010,29,0
2024-06-26 16:46:16,64352,29,0
2024-06-26 16:46:18,1480,37,0
2024-06-26 16:46:18,788,33,0
2024-06-26 16:46:18,119344,29,0
2024-06-26 16:46:18,66568,29,0
2024-06-26 16:46:21,1120,42,0
2024-06-26 16:46:21,788,116,1
2024-06-26 16:46:21,89660,29,0
2024-06-26 16:46:21,64869,29,0
2024-06-26 16:46:25,1120,36,0
2024-06-26 16:46:25,788,33,0
2024-06-26 16:46:25,99902,29,0
2024-06-26 16:46:25,125042,29,0
2024-06-26 16:46:27,788,68,1
2024-06-26 16:46:27,180,36,0
2024-06-26 16:46:27,1510,34,0
2024-06-26 16:46:27,80,29,0
2024-06-26 16:46:27,168,29,0
2024-06-26 16:46:27,7407,29,0
2024-06-26 16:46:28,520,40,0
2024-06-26 16:46:28,47630,29,0
2024-06-26 16:46:28,52428,29,0
2024-06-26 16:46:32,800,34,0
2024-06-26 16:46:32,1576,31,0
2024-06-26 16:46:32,78414,29,0
2024-06-26 16:46:32,160456,29,0
2024-06-26 16:46:37,840,42,0
2024-06-26 16:46:37,788,33,0
2024-06-26 16:46:37,90080,29,0
2024-06-26 16:46:37,102964,29,0
2024-06-26 16:46:42,680,50,1
2024-06-26 16:46:42,788,20,0
2024-06-26 16:46:42,60152,29,0
2024-06-26 16:46:42,81645,29,0
2024-06-26 16:46:42,80,20,0
2024-06-26 16:46:42,40,28,0
2024-06-26 16:46:47,1200,34,0
2024-06-26 16:46:47,1576,31,0
2024-06-26 16:46:47,144960,29,0
2024-06-26 16:46:47,158051,29,0
2024-06-26 16:46:52,560,38,0
2024-06-26 16:46:52,788,84,1
2024-06-26 16:46:52,54286,29,0
2024-06-26 16:46:52,61620,29,0
2024-06-26 16:46:57,800,38,0
2024-06-26 16:46:57,1576,40,0
2024-06-26 16:46:57,110368,29,0
2024-06-26 16:46:57,116058,29,0
2024-06-26 16:47:02,1080,46,1
2024-06-26 16:47:02,788,55,1
2024-06-26 16:47:02,125998,29,0
2024-06-26 16:47:02,149945,29,0
2024-06-26 16:47:04,40,39,0
2024-06-26 16:47:04,7628,37,0
2024-06-26 16:47:04,40,38,0
2024-06-26 16:47:04,271,19,0
2024-06-26 16:47:05,600,50,1
2024-06-26 16:47:05,788,46,1
2024-06-26 16:47:05,66734,29,0
2024-06-26 16:47:05,67962,29,0
2024-06-26 16:47:12,788,104,1
2024-06-26 16:47:12,80,29,0
2024-06-26 16:47:13,1160,47,1
2024-06-26 16:47:13,788,137,1
2024-06-26 16:47:13,194543,29,0
2024-06-26 16:47:13,281237,29,0
2024-06-26 16:47:17,480,30,0
2024-06-26 16:47:17,788,71,1
2024-06-26 16:47:17,97166,29,0
2024-06-26 16:47:17,129988,29,0
2024-06-26 16:47:22,200,39,0
2024-06-26 16:47:22,788,56,1
2024-06-26 16:47:22,220,115,1
2024-06-26 16:47:22,1509,103,1
2024-06-26 16:47:22,24600,29,0
2024-06-26 16:47:22,15422,29,0
2024-06-26 16:47:22,168,37,0
2024-06-26 16:47:22,10107,37,0
2024-06-26 16:47:23,240,45,0
2024-06-26 16:47:23,31418,29,0
2024-06-26 16:47:23,36646,29,0
2024-06-26 16:47:25,40,18,0
2024-06-26 16:47:25,877,28,0
2024-06-26 16:47:25,40,18,0
2024-06-26 16:47:25,1134,22,0
2024-06-26 16:47:26,400,53,1
2024-06-26 16:47:26,788,51,1
2024-06-26 16:47:26,63940,29,0
2024-06-26 16:47:26,59793,29,0
2024-06-26 16:47:27,40,29,0
2024-06-26 16:47:29,400,33,0
2024-06-26 16:47:29,788,57,1
2024-06-26 16:47:29,43940,29,0
2024-06-26 16:47:29,76091,29,0
2024-06-26 16:47:30,180,28,0
2024-06-26 16:47:30,3893,45,0
2024-06-26 16:47:30,248,46,1
2024-06-26 16:47:30,5655,29,0
2024-06-26 16:47:32,800,37,0
2024-06-26 16:47:32,788,105,1
2024-06-26 16:47:32,74946,29,0
2024-06-26 16:47:32,85828,29,0
2024-06-26 16:47:35,480,33,0
2024-06-26 16:47:35,788,49,1
2024-06-26 16:47:35,53802,29,0
2024-06-26 16:47:35,48552,29,0
2024-06-26 16:47:40,1080,37,0
2024-06-26 16:47:40,788,31,0
2024-06-26 16:47:40,79466,29,0
2024-06-26 16:47:40,28811,29,0
2024-06-26 16:47:43,600,44,0
2024-06-26 16:47:43,788,27,0
2024-06-26 16:47:43,57050,29,0
2024-06-26 16:47:43,72834,29,0
2024-06-26 16:47:49,640,53,1
2024-06-26 16:47:49,788,66,1
2024-06-26 16:47:49,55260,29,0
2024-06-26 16:47:49,73338,29,0
2024-06-26 16:47:54,600,37,0
2024-06-26 16:47:54,788,42,0
2024-06-26 16:47:54,61498,29,0
2024-06-26 16:47:54,62964,29,0
2024-06-26 16:47:59,520,50,1
2024-06-26 16:47:59,788,29,0
2024-06-26 16:47:59,51046,29,0
2024-06-26 16:47:59,61122,29,0
2024-06-26 16:48:02,520,41,0
2024-06-26 16:48:02,788,53,1
2024-06-26 16:48:02,50080,29,0
2024-06-26 16:48:02,58699,29,0
2024-06-26 16:48:03,40,37,0
2024-06-26 16:48:04,260,33,0
2024-06-26 16:48:04,7987,34,0
2024-06-26 16:48:04,328,33,0
2024-06-26 16:48:04,6117,43,0
2024-06-26 16:48:05,400,54,1
2024-06-26 16:48:05,788,127,1
2024-06-26 16:48:05,40080,29,0
2024-06-26 16:48:05,46112,29,0
2024-06-26 16:48:10,880,36,0
2024-06-26 16:48:10,1576,30,0
2024-06-26 16:48:10,120982,29,0
2024-06-26 16:48:10,122921,29,0
2024-06-26 16:48:15,280,32,0
2024-06-26 16:48:15,788,34,0
2024-06-26 16:48:15,55358,29,0
2024-06-26 16:48:15,57858,29,0
2024-06-26 16:48:20,360,69,1
2024-06-26 16:48:20,788,40,0
2024-06-26 16:48:20,71804,29,0
2024-06-26 16:48:20,80016,29,0
2024-06-26 16:48:23,260,47,1
2024-06-26 16:48:23,658,32,0
2024-06-26 16:48:23,168,51,1
2024-06-26 16:48:23,3490,51,1
2024-06-26 16:48:25,400,38,0
2024-06-26 16:48:25,788,25,0
2024-06-26 16:48:25,80,35,0
2024-06-26 16:48:25,55632,29,0
2024-06-26 16:48:25,88163,29,0
2024-06-26 16:48:25,40,92,1
2024-06-26 16:48:25,71,24,0
2024-06-26 16:48:29,40,19,0
2024-06-26 16:48:30,720,47,1
2024-06-26 16:48:30,788,35,0
2024-06-26 16:48:30,80080,29,0
2024-06-26 16:48:30,83434,29,0
2024-06-26 16:48:35,560,43,0
2024-06-26 16:48:35,788,41,0
2024-06-26 16:48:35,60080,29,0
2024-06-26 16:48:35,67397,29,0
2024-06-26 16:48:40,720,36,0
2024-06-26 16:48:40,788,41,0
2024-06-26 16:48:40,71352,29,0
2024-06-26 16:48:40,75094,29,0
2024-06-26 16:48:45,640,53,1
2024-06-26 16:48:45,788,62,1
2024-06-26 16:48:45,70080,29,0
2024-06-26 16:48:45,79888,29,0
2024-06-26 16:48:48,40,29,0
2024-06-26 16:48:48,40,18,0
2024-06-26 16:48:51,760,36,0
2024-06-26 16:48:51,788,38,0
2024-06-26 16:48:51,80740,29,0
2024-06-26 16:48:51,83705,29,0
2024-06-26 16:48:56,840,48,1
2024-06-26 16:48:56,788,19,0
2024-06-26 16:48:56,69370,29,0
2024-06-26 16:48:56,46015,29,0
2024-06-26 16:48:58,788,40,0
2024-06-26 16:48:58,80,29,0
2024-06-26 16:48:59,480,32,0
2024-06-26 16:48:59,50346,29,0
2024-06-26 16:48:59,46381,29,0
2024-06-26 16:49:01,640,33,0
2024-06-26 16:49:01,788,18,0
2024-06-26 16:49:01,61498,29,0
2024-06-26 16:49:01,72031,29,0
2024-06-26 16:49:04,40,38,0
2024-06-26 16:49:04,6679,41,0
2024-06-26 16:49:04,40,42,0
2024-06-26 16:49:04,271,21,0
2024-06-26 16:49:05,520,44,0
2024-06-26 16:49:05,788,37,0
2024-06-26 16:49:05,50080,29,0
2024-06-26 16:49:05,63167,29,0
2024-06-26 16:49:08,788,28,0
2024-06-26 16:49:08,180,34,0
2024-06-26 16:49:08,1505,25,0
2024-06-26 16:49:08,80,29,0
2024-06-26 16:49:08,168,31,0
2024-06-26 16:49:08,6265,22,0
2024-06-26 16:49:09,840,38,0
2024-06-26 16:49:09,73528,29,0
2024-06-26 16:49:09,87974,29,0
2024-06-26 16:49:12,788,79,1
2024-06-26 16:49:12,80,29,0
2024-06-26 16:49:13,640,43,0
2024-06-26 16:49:13,63860,29,0
2024-06-26 16:49:13,77424,29,0
2024-06-26 16:49:15,60,21,0
2024-06-26 16:49:16,260,61,1
2024-06-26 16:49:16,3323,28,0
2024-06-26 16:49:16,376,44,0
2024-06-26 16:49:16,7347,27,0
2024-06-26 16:49:17,80,96,1
2024-06-26 16:49:17,2298,36,0
2024-06-26 16:49:17,200,32,0
2024-06-26 16:49:17,6817,64,1
