Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-25 21:29:31,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.3,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,39782,15
2024-08-25 21:29:31,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,13965535,16
2024-08-25 21:29:31,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,16
2024-08-25 21:29:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,9380,15
2024-08-25 21:29:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TLSv1.3,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,2183,15
2024-08-25 21:29:32,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,58863,15
2024-08-25 21:29:32,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:32,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,946,15
2024-08-25 21:29:32,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.3,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,5140,16
2024-08-25 21:29:32,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,7751721,15
2024-08-25 21:29:33,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:33,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:37,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:37,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:38,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,277,16
2024-08-25 21:29:38,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,314,15
2024-08-25 21:29:39,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 21:29:39,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3944,15
2024-08-25 21:29:39,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,16
2024-08-25 21:29:39,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,2586,16
2024-08-25 21:29:40,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,15
2024-08-25 21:29:40,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:41,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:29:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 21:29:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,16
2024-08-25 21:29:42,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4989,15
2024-08-25 21:29:42,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 21:29:42,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,4733,15
2024-08-25 21:29:43,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1216,15
2024-08-25 21:29:43,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,1016,16
2024-08-25 21:29:44,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,15
2024-08-25 21:29:44,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,261,16
2024-08-25 21:29:45,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,16
2024-08-25 21:29:45,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:400c:c02::bc,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,74,16
2024-08-25 21:29:45,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,174,16
2024-08-25 21:29:45,2a00:1450:400c:c02::bc,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,Cable,86,17
2024-08-25 21:29:47,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,17
2024-08-25 21:29:47,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:48,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:82f::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,9537,16
2024-08-25 21:29:48,2a00:1450:4001:82f::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,5761,16
2024-08-25 21:29:50,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1623,16
2024-08-25 21:29:50,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,1111,15
2024-08-25 21:29:51,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 21:29:51,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,15
2024-08-25 21:29:52,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:52,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,87804,15
2024-08-25 21:29:52,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:52,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,11177673,15
2024-08-25 21:29:53,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:53,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,13063,15
2024-08-25 21:29:53,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,17
2024-08-25 21:29:53,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,1720697,16
2024-08-25 21:29:54,192.168.178.20,35.186.224.45,TCP,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,66,17
2024-08-25 21:29:54,192.168.178.20,35.186.224.45,TLSv1.2,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,94,17
2024-08-25 21:29:54,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:54,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:29:54,35.186.224.45,192.168.178.20,TLSv1.2,US,Missouri,Kansas City,AS15169 Google LLC,-94.5786,39.0997,Cable,90,16
2024-08-25 21:29:57,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:29:58,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:29:59,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1402,16
2024-08-25 21:29:59,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,1110,15
2024-08-25 21:30:00,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,16
2024-08-25 21:30:00,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,16
2024-08-25 21:30:01,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:01,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,15
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4862,16
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:810::2005,TLSv1.3,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1398,15
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:82f::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3859,16
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1640,16
2024-08-25 21:30:02,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80b::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,11002,16
2024-08-25 21:30:02,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:02,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,516,16
2024-08-25 21:30:02,2a00:1450:4001:810::2005,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.3,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,4067,16
2024-08-25 21:30:02,2a00:1450:4001:82f::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,1962,16
2024-08-25 21:30:02,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,89,16
2024-08-25 21:30:02,2a00:1450:4016:80b::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,8991,16
2024-08-25 21:30:03,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,368,16
2024-08-25 21:30:03,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,191,16
2024-08-25 21:30:03,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,399,16
2024-08-25 21:30:03,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,299,16
2024-08-25 21:30:04,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::2003,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,7916,16
2024-08-25 21:30:04,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,273,16
2024-08-25 21:30:04,2a00:1450:4001:80e::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,7740,15
2024-08-25 21:30:04,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,261,15
2024-08-25 21:30:05,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,182,16
2024-08-25 21:30:05,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,174,16
2024-08-25 21:30:07,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:07,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:07,fe80::b2f2:8ff:fe17:5b89,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,ICMPv6,DE,Bavaria,Munich,Deutsche Telekom,48.12979433960958,11.583302258050129,Cable,86,15
2024-08-25 21:30:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:7c5::,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,4104,16
2024-08-25 21:30:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,277,15
2024-08-25 21:30:10,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4016:80a::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,1065,15
2024-08-25 21:30:10,2600:1901:1:7c5::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,2818,15
2024-08-25 21:30:10,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,313,15
2024-08-25 21:30:10,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,222,15
2024-08-25 21:30:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80e::2003,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,464,16
2024-08-25 21:30:11,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,364,15
2024-08-25 21:30:11,2a00:1450:4001:80e::2003,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,444,16
2024-08-25 21:30:11,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,16
2024-08-25 21:30:11,2a00:1450:4016:80a::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,CH,Zurich,Zürich,AS15169 Google LLC,8.55,47.3667,Cable,86,15
2024-08-25 21:30:12,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:12,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TCP,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,86,16
2024-08-25 21:30:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:566::,TLSv1.2,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,129,17
2024-08-25 21:30:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:13,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:82f::200e,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3354,16
2024-08-25 21:30:13,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TCP,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,86,15
2024-08-25 21:30:13,2600:1901:1:566::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,TLSv1.2,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,126,16
2024-08-25 21:30:13,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,15
2024-08-25 21:30:13,2a00:1450:4001:82f::200e,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,San Francisco,AS15169 Google LLC,-122.4194,37.7749,Cable,1336,15
2024-08-25 21:30:14,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:14,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,17
2024-08-25 21:30:17,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,96663,15
2024-08-25 21:30:17,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,12380384,16
2024-08-25 21:30:18,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:18,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4005:4::7,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,8776,16
2024-08-25 21:30:18,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,87,16
2024-08-25 21:30:18,2a00:1450:4005:4::7,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,NL,Groningen,Groningen,AS15169 Google LLC,6.5667,53.2192,Cable,1139521,15
2024-08-25 21:30:19,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,282,16
2024-08-25 21:30:19,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,365,16
2024-08-25 21:30:20,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,455,15
2024-08-25 21:30:20,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,348,15
2024-08-25 21:30:21,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2600:1901:1:7c5::,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,3898,16
2024-08-25 21:30:21,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,2a00:1450:4001:80f::200a,QUIC,DE,Berlin,Berlin,AS3320 Deutsche Telekom AG,13.4105,52.5244,Cable,91,16
2024-08-25 21:30:21,2600:1901:1:7c5::,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,US,California,Mountain View,AS396982 Google LLC,-122.0775,37.4056,Cable,387,15
2024-08-25 21:30:21,2a00:1450:4001:80f::200a,2003:ec:2727:4a00:f96e:1dc0:3171:ed67,QUIC,DE,Hesse,Frankfurt am Main,AS15169 Google LLC,8.6842,50.1155,Cable,174,16
